-0.8533707083394416,0.5213037252568667,-0.0009274597313358448,-0.0010868182331758571,6.485826320457023e-10,0.9999994094128897,0.5213034173822074,0.8533712123298474,0.0005665618401500262
-0.853368360845391,0.5213045744692232,-0.0019953309281277028,-0.002338992845979715,-1.3370705607140818e-06,0.999997264551598,0.5213031457995598,0.8533706935650383,0.0012204686839731858
-0.8533710187159591,0.5213039127685611,-0.00036735252142955377,-0.00043048251678179394,-1.6912388045575714e-08,0.999999907342397,0.5213038644595772,0.8533710977834837,0.00022442665291844138
-0.8533704890232571,0.5213039154082718,0.001017960810812013,0.0011928693543165614,-1.1170654401482236e-09,0.9999992885310988,0.5213035445178851,0.8533710961709479,-0.0006218465117050487
-0.8533706209150864,0.5213039162975024,0.0009001177071119026,0.001054779672948203,1.4924849134345664e-09,0.999999443719766,0.5213036263050946,0.8533710956277384,-0.0005498620479815752
-0.9447932310162034,0.3276670233321992,-0.0002691590218347195,-0.0002823978519372605,7.1762855703427775e-06,0.9999999600999764,0.3276670121898392,0.9447932693288607,8.57523575090724e-05
-0.9940469654694079,0.10894276829292268,-0.001450406059139202,-0.001459549391704111,-4.1868730379368566e-06,0.9999989348484545,0.10894264617969862,0.9940480235980277,0.00016316929963045015
-0.9993221211624527,-0.036809762697898166,-0.0005826881676314482,-0.0005828008553035446,-7.668664489202113e-06,0.999999830142163,-0.036809760913911554,0.9993222910109211,-1.3789295119526198e-05
-0.9993223234844081,-0.03680869645169295,-0.00011683856923708558,-0.0001169182871032827,1.320034193064145e-08,0.999999993165057,-0.036808696198565305,0.9993223303146622,-4.316801135439973e-06
-0.9993216280339007,-0.03680849121256973,0.0011910996298999355,0.0011919071619896672,4.842669709681503e-09,0.9999992896784063,-0.036808465072471694,0.9993223378743489,4.386746491347183e-05
-0.9993217875933864,-0.036808489362872114,0.0010487859564042928,0.001049497191326257,-8.285032659927087e-10,0.999999449277671,-0.0368084690907462,0.9993223379424797,3.8631234144159705e-05
-0.9993220166236795,-0.03680849273465365,-0.0008012201853787836,-0.0008017635264584676,4.4172232538386435e-10,0.9999996785875722,-0.036808480903592705,0.9993223378182854,-2.9512148361332535e-05
-0.9993214310186433,-0.036808488804914816,-0.001346350158542356,-0.0013472631532661025,1.5298040612066188e-10,0.9999990924405862,-0.03680845539881832,0.9993223379630312,-4.959087357081504e-05
-0.9993223038832671,-0.036808491582908234,0.00026059322769004395,0.0002607699666149662,-6.789598883116813e-10,0.9999999659995118,-0.03680849033122461,0.9993223378607081,9.59922762067134e-06
-0.9993212813637702,-0.036808491214804305,0.0014531304009426894,0.001454115767088291,8.975160614710378e-10,0.9999989427731091,-0.03680845230118178,0.9993223378742666,5.3522910530956494e-05
-0.9993222988766517,-0.03680848900713127,0.00027947253172040665,0.000279662074233647,-7.101694787792212e-10,0.9999999608945614,-0.036808487567520684,0.9993223379555828,1.0294648073561063e-05
-0.9903555278337418,-0.1385393737176747,0.001664457588864216,0.001672905009951417,5.5468224410604186e-05,0.9999985991550707,-0.13853927197000257,0.9903569249786618,0.00017682994970313895
-0.9344662166988098,-0.35604984145955787,0.0011833195836795933,0.001265135106179205,3.0687287876363113e-06,0.9999991997115528,-0.3560495601482699,0.9344669659154393,0.00044758353059914957
-0.8315302728722941,-0.5554790573651512,0.0006497119756809223,0.0007772824720892468,6.081009249814253e-06,0.9999996978974444,-0.5554788935044128,0.8315305266746043,0.0004267075916214448
-0.6867882322624416,-0.7268573201110015,-0.0006001890402492771,-0.0008737889466357007,-1.1122553544851146e-07,0.9999996182463593,-0.7268570426973294,0.6867884945170827,-0.0006350435037056901
-0.5075378776407313,-0.861629271994677,-0.0005480892857684385,-0.0010699632060698907,-5.851840726101011e-06,0.9999994275720832,-0.8616287819813588,0.5075381735472505,-0.0009189415874850675
-0.3027997429274677,-0.9530541937598969,0.00013942644136405447,0.00046683333051789067,-2.0256836520404775e-06,0.9999998910312631,-0.9530540896243513,0.3027997750206721,0.0004455308399260449
-0.08286726929349565,-0.9965605872737946,0.00010757485392137728,0.0012368970500012957,5.094011105266641e-06,0.9999992350295768,-0.9965598254824077,0.08286733896150465,0.0012322207237559508
0.14124729635501607,-0.9899743437364332,4.002085502330388e-06,-3.651940778115482e-07,3.990510310747375e-06,0.9999999999919712,-0.9899743437444555,-0.1412472963553436,2.021160248610876e-07
0.15234127939431305,-0.9883279303513941,-0.0001915197997197638,0.0012643031192526302,1.0987325610445353e-06,0.9999992007678884,-0.9883271402375464,-0.15234139977735078,0.0012497134675117374
0.15234140133915286,-0.9883279074588742,-0.00021160336994185958,0.0013890065309830057,3.600508780010613e-11,0.9999990353299633,-0.9883269540485478,-0.15234154829843025,0.0013727939236983233
0.1523415574527124,-0.9883279056072554,2.951030695264034e-05,-0.0001937140495411604,-3.9825692743633567e-10,0.9999999812374334,-0.9883278870636752,-0.15234156031095475,-0.00019145306154061403
0.15234140240884697,-0.9883279048919964,0.00022253966570573436,-0.0014607988037988462,-7.185312900226393e-10,0.9999989330328583,-0.9883268503784367,-0.15234156495125356,-0.0014437483306892207
0.15234155168823033,-0.9883279051760943,5.898691033912051e-05,-0.0003871938756134785,1.2041574959376078e-09,0.9999999250404485,-0.9883278310915489,-0.15234156310814634,-0.00038267432853883454
